date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:20	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:21%20GMT	https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.video.play.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.video.play.png	(from https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.carousel.css)
13:32:22	129352/129352	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-1f948%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:23	129352/129352	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-1f948%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot?	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:24	74508/74508	---M--	200	added ('OK')	application/font-woff2	etag:%22624ab490-1230c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:25	87352/87352	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-15538%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:27	129048/129048	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-1f818%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:27	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:27%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.svg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:27	34388/34388	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-8654%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:29	34388/34388	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-8654%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot?	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:30	13580/13580	---M--	200	added ('OK')	application/font-woff2	etag:%22624ab490-350c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:32	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-41a4%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:33	34092/34092	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-852c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:34	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:34%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.svg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:36	192116/192116	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-2ee74%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:37	192116/192116	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-2ee74%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot?	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:38	75440/75440	---M--	200	added ('OK')	application/font-woff2	etag:%22624ab490-126b0%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:39	98020/98020	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-17ee4%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:41	191832/191832	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-2ed58%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:41	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:42%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.svg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:32:42	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:43%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_both.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_both.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:32:43	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:44%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:32:44	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:45%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:32:45	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:45%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc_disabled.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:32:46	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:46%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc_disabled.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:32:47	17342/17342	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-43be%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.eot	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.eot	(from https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.css)
13:32:48	10604/10604	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-296c%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.woff	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.woff	(from https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.css)
13:32:50	17156/17156	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-4304%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.ttf	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.css)
13:32:51	203700/203700	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-31bb4%22	https://demo.dashboardpack.com/sales-html/vendors/material_icon/MaterialIcons-Regular.ttf	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/material_icon/MaterialIcons-Regular.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.css)
13:32:53	203780/203780	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-31c04%22	https://demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.woff	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.woff	(from https://demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.css)
13:32:53	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:54%20GMT	https://demo.dashboardpack.com/sales-html/img/progress/progress-bg.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/progress/progress-bg.png	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
13:32:54	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:55%20GMT	https://demo.dashboardpack.com/sales-html/img/progress/design-progress-yellow.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/progress/design-progress-yellow.png	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
13:32:55	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:32:56%20GMT	https://demo.dashboardpack.com/sales-html/img/progress/design-progress-red.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/progress/design-progress-red.png	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
13:32:57	1587/1587	---M--	200	added ('OK')	image/png	etag:%22624ab490-633%22	https://demo.dashboardpack.com/sales-html/img/logo_white.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/logo_white.png	(from https://demo.dashboardpack.com/sales-html/index_3.html)
13:32:58	1510669/1510669	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-170d0d%22	https://demo.dashboardpack.com/sales-html/img/card2.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/card2.jpg	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
13:32:59	28415/28415	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-6eff%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.css	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
13:32:59	1885/1885	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-75d%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.css	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
13:32:59	7613/7613	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-1dbd%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.css	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
13:33:00	2056/2056	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-808%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.css	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
13:33:01	6906/6906	---M--	200	added ('OK')	image/png	etag:%22624ab490-1afa%22	https://demo.dashboardpack.com/sales-html/img/messages/1.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/messages/1.png	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
13:33:02	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262602b16-4d7%22	https://demo.dashboardpack.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.dashboardpack.com/sales-html/invoice.html)
13:33:03	55001/55001	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-19b34%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/interaction/main.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/interaction/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
13:33:04	382127/382127	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-5d4af%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
13:33:04	42279/42279	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-14706%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
13:33:04	72499/72499	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-11b33%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
13:33:04	10088/10088	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-4214%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
13:33:05	1214/1214	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-869%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/activation.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/calender_js/activation.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
13:33:05	77879/77879	---M--	200	added ('OK')	image/png	etag:%22624ab490-13037%22	https://demo.dashboardpack.com/sales-html/img/products/img-5.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/products/img-5.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
13:33:06	29348/29348	---M--	200	added ('OK')	image/png	etag:%22624ab490-72a4%22	https://demo.dashboardpack.com/sales-html/img/products/img-2.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/products/img-2.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
13:33:08	165924/165924	---M--	200	added ('OK')	image/png	etag:%22624ab490-28824%22	https://demo.dashboardpack.com/sales-html/img/products/02.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/products/02.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
13:33:09	39743/39743	---M--	200	added ('OK')	image/png	etag:%22624ab490-9b3f%22	https://demo.dashboardpack.com/sales-html/img/products/img-1.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/products/img-1.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
13:33:10	45964/45964	---M--	200	added ('OK')	image/png	etag:%22624ab490-b38c%22	https://demo.dashboardpack.com/sales-html/img/products/img-4.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/products/img-4.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
13:33:11	62219/62219	---M--	200	added ('OK')	image/png	etag:%22624ab490-f30b%22	https://demo.dashboardpack.com/sales-html/img/products/01.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/products/01.png	(from https://demo.dashboardpack.com/sales-html/Product_Details.html)
13:33:12	7809/7809	---M--	200	added ('OK')	image/png	etag:%22624ab490-1e81%22	https://demo.dashboardpack.com/sales-html/img/card/card-2.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/card/card-2.png	(from https://demo.dashboardpack.com/sales-html/Checkout.html)
13:33:13	17619/17619	---M--	200	added ('OK')	image/png	etag:%22624ab490-44d3%22	https://demo.dashboardpack.com/sales-html/img/card/card-5.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/card/card-5.png	(from https://demo.dashboardpack.com/sales-html/Checkout.html)
13:33:14	71888/71888	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-118d0%22	https://demo.dashboardpack.com/sales-html/vendors/animation/wow/animate.css	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/animation/wow/animate.css	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:16	109835/109835	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-1ad0b%22	https://demo.dashboardpack.com/sales-html/img/tilt/1.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/1.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:18	101472/101472	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-18c60%22	https://demo.dashboardpack.com/sales-html/img/tilt/2.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/2.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:20	179432/179432	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-2bce8%22	https://demo.dashboardpack.com/sales-html/img/tilt/4.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/4.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:20	179432/179432	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-2bce8%22	https://demo.dashboardpack.com/sales-html/img/tilt/3.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/3.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:22	140425/140425	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-22489%22	https://demo.dashboardpack.com/sales-html/img/tilt/5.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/5.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:23	69027/69027	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-10da3%22	https://demo.dashboardpack.com/sales-html/img/tilt/6.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/6.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:25	91786/91786	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-1668a%22	https://demo.dashboardpack.com/sales-html/img/tilt/7.jpg	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/tilt/7.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:25	8416/8416	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-20e0%22	https://demo.dashboardpack.com/sales-html/vendors/animation/wow/wow.min.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/animation/wow/wow.min.js	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:26	74/74	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-4a%22	https://demo.dashboardpack.com/sales-html/vendors/animation/wow/wow-init.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/animation/wow/wow-init.js	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
13:33:28	31729/31729	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-7bf1%22	https://demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.min.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.min.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
13:33:29	9879/9879	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-2697%22	https://demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe-ui-default.min.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe-ui-default.min.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
13:33:29	6444/6444	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-192c%22	https://demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
13:33:30	9095/9095	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-2387%22	https://demo.dashboardpack.com/sales-html/vendors/scroll_reval/scrollreveal.min.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/scroll_reval/scrollreveal.min.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
13:33:31	7522/7522	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-1d62%22	https://demo.dashboardpack.com/sales-html/vendors/scroll_reval/modernizr.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/scroll_reval/modernizr.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
13:33:32	442/442	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-1ba%22	https://demo.dashboardpack.com/sales-html/vendors/scroll_reval/reveal-custom.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/scroll_reval/reveal-custom.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
13:33:33	9822/9822	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-265e%22	https://demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt.jquery.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt.jquery.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
13:33:33	803/803	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-323%22	https://demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt-custom.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt-custom.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
13:33:34	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2006:33:34%20GMT	https://demo.dashboardpack.com/sales-html/vendors/apex_chart/bar_active_1.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/apex_chart/bar_active_1.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
13:33:34	544/544	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-301%22	https://demo.dashboardpack.com/sales-html/vendors/apex_chart/apex_chart_list.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/apex_chart/apex_chart_list.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
13:33:36	299733/299733	---M--	200	added ('OK')	image/png	etag:%22624ab490-492d5%22	https://demo.dashboardpack.com/sales-html/img/banner.png	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/img/banner.png	(from https://demo.dashboardpack.com/sales-html/carousel.html)
13:33:38	253686/253686	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-3def6%22	https://demo.dashboardpack.com/sales-html/vendors/drag/jquery.ui.min.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/drag/jquery.ui.min.js	(from https://demo.dashboardpack.com/sales-html/dargable_card.html)
13:33:40	36492/36492	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-8e8c%22	https://demo.dashboardpack.com/sales-html/vendors/drag/dragable_sortable.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/drag/dragable_sortable.js	(from https://demo.dashboardpack.com/sales-html/dargable_card.html)
13:33:45	272/272	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-110%22	https://demo.dashboardpack.com/sales-html/vendors/drag/sortable-custom.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/drag/sortable-custom.js	(from https://demo.dashboardpack.com/sales-html/dargable_card.html)
13:33:47	13511/13511	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-34c7%22	https://demo.dashboardpack.com/sales-html/vendors/chartjs/chartjs_init.js	C:/Users/muham/Downloads/hghh/demo.dashboardpack.com/sales-html/vendors/chartjs/chartjs_init.js	(from https://demo.dashboardpack.com/sales-html/chartjs.html)
